Time,Label,Subject,EDA_SCR,EDA_AUC,EDA_Tonic,HRV_RMSSD,HRV_SDNN,HRV_LFHF
3660.0,1,S4,91,12.392936625907804,3.257948888180427,40.16538993278284,70.89210482958867,2.1991190743505893
3720.0,1,S4,93,13.189056332213381,3.444205378979009,39.13836882082301,68.48668731387052,2.2768811646218277
3780.0,1,S4,96,14.307731982074069,3.6496391100605146,36.838869569018065,60.891550509519654,2.2826533895137917
3840.0,1,S4,94,14.594349331990301,4.055241416701881,39.25692170586211,67.16935875450005,1.4459238562019405
3900.0,1,S4,91,15.10412754430936,4.382616792310913,39.499763195707985,91.39414757187022,3.029102201336205
3960.0,1,S4,93,16.77339326461802,4.506319559875208,36.32829335324168,80.39424264349921,2.12868674548671
4020.0,1,S4,94,17.775257788452258,4.568647106290264,44.00178260465716,74.34723789378218,4.817998176596136
4080.0,1,S4,92,18.161088727057027,4.52351631399991,50.55786935331762,84.35742073214102,1.326409581669745
4140.0,1,S4,94,17.772552761650783,4.583766125513415,48.440107681118114,78.78964448659754,1.1729235021957154
4260.0,0,S4,92,17.58058484974464,4.7137385955129325,57.246872986149526,100.04401506949715,2.8980335521933145
4320.0,0,S4,89,16.227942549491775,4.422395623781552,90.85742693259327,161.40341190152856,0.7394032675196252
4380.0,0,S4,94,14.34526121576241,4.011517848004459,115.48893016319606,117.34239244680883,0.8046219971393073
4440.0,0,S4,93,13.574966801471824,3.6660901386870965,102.88137237387673,148.01850047043524,0.9939193729986651
4500.0,0,S4,91,12.438260769571901,3.3929033295069795,93.80840017758298,117.28108172167158,1.264261734966829
4560.0,0,S4,90,11.186611985724166,3.193976123896638,100.24213608034937,110.52732899263518,0.7478821975978973
4620.0,0,S4,88,10.151814369561233,3.0675982057494435,116.00278236037701,133.45094852516,1.0981246237344495
4680.0,0,S4,91,9.336010142844154,2.9514525140322703,108.01327599232651,109.6541775033826,1.1038907130296787
4740.0,0,S4,92,9.914692690638468,2.82512421352113,64.52836410785639,142.71646447196898,0.9624194470246475
4800.0,0,S4,93,8.780735923086635,2.7562463700909077,79.61857904411147,127.95856039468605,2.228010124458516
4860.0,0,S4,91,5.383054757646796,2.7390515895328122,104.22856572044505,115.43832725979232,0.8896359508950127
4920.0,0,S4,88,7.4997270162884995,2.6789005562143533,93.07382489436263,74.94366719175069,0.8156606273876593
4980.0,0,S4,90,10.788953994971937,2.618813701989515,85.75385187188951,75.26079034036218,0.6978439863865811
5040.0,0,S4,93,11.257010364692702,2.593516890259378,82.35881744868753,82.05660175498805,0.8894708179987761
5100.0,0,S4,92,10.7177530306881,2.590137505810608,80.66548346495242,75.30715211544378,0.905698361182317
5160.0,0,S4,91,10.685753747683238,2.5887908025578508,86.79382386863304,82.02152862054294,0.9071870683522633
5220.0,0,S4,90,9.968866907911089,2.578936878587152,87.24590288882774,87.48655455134453,0.9796698398844549
5280.0,0,S4,89,9.316271430461805,2.562414152392982,86.62946798308337,78.5381967091204,1.1114733600023794
5340.0,0,S4,90,8.735555371317966,2.553093373213199,91.46520678780612,77.583563786549,0.49752264061433144
5400.0,0,S4,89,8.41924526074896,2.5518691082903193,97.27484489827405,129.84763357745595,0.9396124228131981
5460.0,0,S4,88,8.331937666689404,2.540481387032015,90.19743730087451,114.38111560086458,1.2597472579654645
5520.0,0,S4,90,8.76938615997816,2.5024579574928434,73.44522782400405,84.70356532979636,2.700061733208289
5580.0,0,S4,88,9.150447328246448,2.470670592353611,67.33423617500405,84.26199566124484,0.9366150736244744
5640.0,0,S4,85,9.780820580841306,2.453298930881723,61.476501646891,110.4948635530196,2.2732831570048626
5700.0,0,S4,86,10.586734173755808,2.4359902622966625,72.71769051218845,141.37808044096482,0.48660382728739904
5760.0,0,S4,90,10.857486128466615,2.434651709896069,75.57972396064403,87.46705121624201,0.49605945161895376
5820.0,0,S4,99,10.338961211008625,2.4459370606804622,59.71301014240322,75.11855803547442,1.1561365884297918
5880.0,0,S4,94,10.271716970679803,2.445811538755504,60.82021571365709,87.75753368900544,2.9529897490829025
5940.0,0,S4,84,10.85417531133711,2.434759478548708,62.807722399102325,68.66191330422032,0.9878587390031676
6000.0,0,S4,86,10.318064064553045,2.4531762682744245,68.41301145289849,72.24062211106155,0.5692580235387669
6060.0,0,S4,86,9.54683563853891,2.478792335384258,86.48490168187699,147.64000053941206,2.0864645188680506
6120.0,0,S4,82,9.5997952494864,2.47910262425537,90.48262299606438,138.18141769874285,2.427385396092048
6180.0,0,S4,79,10.100929345632274,2.453946109230273,86.56203970850572,92.01311527168677,1.0397717819418537
6240.0,0,S4,87,10.247196754983166,2.4566698975454435,71.64819018129396,108.61078239792997,1.1042514489962816
6300.0,0,S4,89,9.922759722939778,2.4744635333615035,62.563870425774184,117.08361483266755,2.462066724183337
60.0,0,S5,93,23.309842939069817,5.53472221251361,23.665194017110764,56.400843574146116,2.5949168690234754
120.0,0,S5,93,24.66888072480957,6.458886565360857,25.681689835590127,44.13499916130636,1.5383070203413032
180.0,0,S5,93,23.88623026409831,6.546004412346761,24.708079562731527,57.09078970249919,8.770343702365237
240.0,0,S5,89,20.292369259097924,5.964065246317562,36.26546956359853,87.50171500703703,17.452857455651554
300.0,0,S5,89,19.129580767059302,5.3390071284693414,40.75753953504941,86.32400626370078,17.554875060805166
360.0,0,S5,89,18.473243330468776,4.81911902988471,30.89922175010085,62.67384653455056,13.36178104178213
420.0,0,S5,92,16.084976762274557,4.457357149865251,29.424197697443674,53.05802654058885,7.711863473539626
480.0,0,S5,93,15.263920695641428,4.215666120919213,30.283489936504388,55.32654749426593,7.2121495145891155
540.0,0,S5,91,14.71623901196425,4.0268947574923315,26.580517697062014,44.907195355143145,3.9494525019572917
600.0,0,S5,92,14.664822316015961,3.887697217326323,30.15803048478277,43.47869823491031,2.558529433887134
660.0,0,S5,93,13.370790378925527,3.7939841695800625,31.525549257178547,42.473989401945495,5.404054468222346
720.0,0,S5,91,12.88112698230752,3.7162745344836923,29.279035243018217,49.26431557543089,2.9886467619581514
780.0,0,S5,88,14.954592788641115,3.638495514857677,32.39031727324114,47.49453220905078,3.9891388301006896
840.0,0,S5,85,16.934118863834566,3.6032163475220473,72.90183036624182,81.78808798577734,1.6121917491052016
900.0,0,S5,88,16.584482342166183,3.598568355423028,71.40138855586302,89.20609165629398,1.9990004963703363
960.0,0,S5,92,14.300140035200384,3.5935800527541004,27.228436515930195,66.62580380322855,6.073584980993731
1020.0,0,S5,91,13.322136066428302,3.592929290118849,25.66321458996084,61.799890155466365,4.775168751218785
1080.0,0,S5,88,13.85217454439217,3.5932649031274,27.247799948634686,61.76404218584586,10.610061387522117
1140.0,0,S5,87,13.981800791053693,3.5934428616271576,28.452687923762355,61.16522754626513,12.365901894226814
1200.0,0,S5,88,14.616402582660344,3.5933911680332953,28.019305388432556,63.04883300264862,20.96666801164672
1260.0,0,S5,89,13.798505614980282,3.5925528987363697,26.22261478954829,58.92399917659696,13.807533547175462
1320.0,0,S5,89,12.944908251749668,3.5933972881686667,27.555395433344266,45.19839017999552,6.9743497326910955
1380.0,0,S5,92,15.746916457943298,3.6198086396086957,33.63617203283885,70.15489503526445,10.095023111948027
1440.0,0,S5,94,19.299457357257833,4.2835358571995945,66.74463977560677,116.44122453987741,5.09980394176969
1500.0,0,S5,91,21.90599204375643,5.9554432171298295,65.09608283145768,101.048042224872,3.1290159791659784
1560.0,0,S5,93,26.78515407402135,6.95949411366778,35.07987098648486,53.39476848738931,8.516387176542395
1620.0,0,S5,93,26.713055519565884,6.978567654644918,30.87419362165205,60.052148582149115,6.3353311576854265
1680.0,0,S5,94,24.156646022890943,6.813561769733044,28.35382249571743,50.42532761492451,6.216388620377644
1740.0,0,S5,91,20.38933322519217,6.474679137656002,24.875198696775907,42.74463323732362,7.892333298969683
1800.0,0,S5,91,18.854034082186026,6.05866364569802,22.997207409149656,58.62755623930433,5.992254939631979
1860.0,0,S5,89,20.75933159477225,5.774606004786715,25.645836367435013,62.44536641967161,12.15482823946084
1920.0,0,S5,88,22.177905691242408,5.684165472572468,24.40732221814255,61.39585674511158,9.86250854739575
1980.0,0,S5,89,20.000000716256437,5.499480860708647,23.692478575489048,64.57923656686864,9.16313678760347
2040.0,0,S5,89,19.119715663094777,5.323297811408501,21.71927357403988,43.53061975364272,9.451839622396147
2100.0,0,S5,88,21.106221311958542,5.229899116452515,25.550827271799744,55.70708276026761,21.086522046573684
2160.0,0,S5,88,20.848586008939424,5.312693799780481,41.75036073693317,81.42280372275494,40.34382206998346
2220.0,0,S5,87,20.654796202531074,6.059971978893995,38.630658267377974,92.34395761193691,5.335907743179869
2280.0,0,S5,90,28.797643441542558,7.3966079335363295,23.72614652982062,68.87806553792699,12.530581995745683
2340.0,0,S5,92,32.790869103521516,8.383990540302243,26.852178588238694,61.21134934597982,7.080584932402379
2400.0,0,S5,92,32.55114577953817,8.567732132543169,32.746234636594316,74.62309283845983,12.601865607349247
2460.0,0,S5,92,32.65558899610847,8.383006953085015,34.365633218736065,70.73437331995423,5.134855384298711
2520.0,0,S5,94,29.939557596925205,8.25336247419969,32.474659671775335,71.32918881746093,6.9377359842672295
2580.0,0,S5,92,26.79484322652369,8.127211389022344,27.892319822883874,53.129652238670424,5.236204929119515
2640.0,0,S5,83,27.22963097014257,7.7101901288787085,25.9429641740981,66.83476002964231,15.561969310007463
2700.0,0,S5,86,25.32452857754266,7.073586134284549,29.344050814708172,77.93701876374111,11.321048246889703
2760.0,0,S5,96,22.26275683470574,6.419319955648148,29.100594220521355,63.08771986383442,60.07637677172347
2820.0,0,S5,97,19.650797388255686,5.853018691977623,28.100493154949024,60.140935163282435,20.17786299457021
2880.0,0,S5,94,17.712594281504114,5.444573447514374,30.86560730466378,58.11768496871196,30.111559393668472
2940.0,0,S5,88,18.073620625121485,5.143037888527642,27.816051461233826,53.708549551546035,16.46384298834118
3000.0,0,S5,87,21.165834944672884,5.057278484968332,21.650297064882455,36.05848116649189,3.3090436130934586
3060.0,0,S5,91,25.265681909868263,6.438718401869305,20.115657293942622,93.39213985821459,2.1794126636210156
3120.0,0,S5,90,31.46165115572092,8.363684478742627,22.318093198711956,78.90584842260795,3.111457455989148
3180.0,0,S5,90,36.98814876239597,9.428249637208339,29.910985672589504,102.64125661625536,12.181535838389914
3240.0,0,S5,92,38.23341255606226,9.747090403102188,29.063333091571177,97.07408105309771,41.780267241918466
3300.0,0,S5,92,37.87639984397608,9.674480458570104,26.70315630699929,69.41109527353545,40.428668983465506
3360.0,0,S5,97,38.957562809664495,9.68865793441906,27.1699405939568,72.17232625720614,23.956308061692297
3420.0,0,S5,93,37.966946234872395,9.620075781192412,23.3530708273551,61.91083607060665,27.486948161640264
3480.0,0,S5,96,35.78788673423297,9.644204562429561,24.363018449079725,64.27642939836743,36.32578785778898
3540.0,0,S5,95,34.04444894302626,9.563660816079523,20.389872252472923,79.47266297589857,44.07580526460644
3660.0,1,S5,94,36.62356483393064,9.52204257179624,15.22689124447268,49.84206615603219,8.58528996282728
3720.0,1,S5,89,35.52065310581106,9.27820310813148,17.00840128541522,49.72531444895939,15.50915780359297
3780.0,1,S5,91,31.44781922929918,8.870574242594827,17.299683796239364,51.6156193647037,43.59649831855073
3840.0,1,S5,92,31.141443408613455,8.811537138363468,126.1775242475137,106.00272818790728,70.67831426455334
3900.0,1,S5,93,33.82271955016096,9.188758872657077,128.5175053635926,100.12515697987301,0.44761463534163237
3960.0,1,S5,98,35.45508134772688,9.689152965745238,15.173099756955304,51.425508338849006,33.3490663716145
4020.0,1,S5,101,37.57139754676899,9.700625493865616,77.00641528598823,72.09348588867985,19.9284420372206
4080.0,1,S5,98,35.79625209147893,9.412375881881056,78.1330282326969,64.7368938798459,0.6466573591959375
4140.0,1,S5,94,36.56191883153724,9.247201033808714,17.61803153610145,45.725379056320705,18.499429104180052
4260.0,0,S5,100,36.46806353131328,9.380664996518464,18.99587780267014,65.68769427853601,20.378225987177125
4320.0,0,S5,95,38.93351054527602,9.907434809266357,21.860245465369132,75.58747096504436,10.102139661920043
4380.0,0,S5,100,33.867528650270685,10.628744527660354,27.248247407763998,48.234300029872095,8.281098160723852
4440.0,0,S5,103,30.295736339713862,11.148633119789414,28.954269605371866,65.70587167571911,13.170027745210284
4500.0,0,S5,90,35.50487861012755,11.230960322248455,32.43936552655852,72.47415321333656,21.452141714291066
4560.0,0,S5,83,39.59509469679953,10.963297338101023,30.872634055546616,66.43343089315276,24.843835749556735
4620.0,0,S5,82,39.171309353753394,11.107435961953621,25.059285840603007,51.52597363808392,8.830849032643043
4680.0,0,S5,91,36.08987943823544,10.930284552001316,31.878341915070223,83.90116098245677,13.057924510412212
4740.0,0,S5,88,36.2023059967226,10.211854609015656,36.190047959097114,117.17538787201244,25.543554893337465
4800.0,0,S5,80,37.358547273984556,9.636074893997513,32.227361445605226,88.88372791176491,17.438411154425452
4860.0,0,S5,84,34.592994341965166,9.212628147339608,28.913067341745666,80.35507561024063,8.24269845106931
4920.0,0,S5,88,30.813799353498876,8.761567196184387,31.14642303337715,72.94188717901748,23.52534386381023
4980.0,0,S5,86,29.618942023398372,8.047189379169986,30.543545361750443,71.34534880478594,12.860655892638404
5040.0,0,S5,82,27.498816224085903,7.538689725356149,29.463884231310203,42.63287866948625,4.657257860949107
5100.0,0,S5,87,26.621073811921836,7.199362262227589,30.22419628073386,65.54517923952875,9.494310720468707
5160.0,0,S5,89,25.721369273221487,6.9728723757860305,29.738364674259625,72.76777892143903,8.711694595919633
5220.0,0,S5,89,21.762602138583798,6.8845638438499455,31.100601067496775,62.05094841249359,18.12163878391186
5280.0,0,S5,90,24.38184532108291,6.909360028620265,27.524592488402103,89.78623579103434,15.959133459314112
5340.0,0,S5,92,24.29593219888764,7.137329948287377,24.52065788959825,78.71778723158815,19.290006209999586
5400.0,0,S5,94,26.77683165114718,7.458438191194068,27.188943969802892,75.6169602048206,14.443849765279051
5460.0,0,S5,92,27.335747351576636,7.473514968794757,27.01202185173371,102.71393118368114,12.730616126110997
5520.0,0,S5,92,23.422769233121766,7.084268334856976,33.19332970289594,100.83557004467403,8.47575857307729
5580.0,0,S5,93,23.914514681336435,6.7165625065640375,33.244274096512946,58.27498805419303,12.948112411007676
5640.0,0,S5,89,23.492055578259396,6.45322033671398,30.076029347342953,60.89595703124415,8.976934649905106
5700.0,0,S5,90,17.104178383366097,6.267767061516214,31.198097121290367,58.15210583264856,14.605641817625179
5760.0,0,S5,94,18.81920198730136,6.07084570104908,30.83296897977093,50.8219292200331,5.56720399537834
5820.0,0,S5,93,23.735589461072035,6.2345752885925725,33.054341542591935,61.67027368607686,9.023730588198829
5880.0,0,S5,92,25.140229860058255,6.594096148264686,34.038485928913026,101.40563144495941,14.297139842968996
5940.0,0,S5,94,27.2340431570144,7.32206849421274,29.245487923267625,74.8498058903373,12.021259883133057
6000.0,0,S5,93,30.927519584172654,8.200138184697424,27.786574570814597,69.70339608204286,9.770139170482489
6060.0,0,S5,92,38.023137324805305,8.686123752913101,29.06398457735348,80.21961231841432,9.62276208972305
6120.0,0,S5,87,39.533361067229094,9.490762520387076,61.77402981941634,100.83427703265767,8.300252736281765
60.0,0,S6,94,39.725128115069126,10.184677685486536,34.49420734175602,62.23242637888675,6.420562152896825
120.0,0,S6,92,38.05715238161206,9.662057509159439,37.42572683671564,66.11782232955153,2.362502362014176
180.0,0,S6,98,33.671504052783,8.5418163790856,40.357927304129724,55.809336378182934,1.515275568684026
240.0,0,S6,98,30.37906451106698,7.53158373609197,39.47608737053403,63.0742927276037,4.002456086959024
300.0,0,S6,97,29.732895754153834,7.773287015775625,39.79836787826153,71.70024003492956,3.477158345133923
360.0,0,S6,95,28.179154295113353,8.109415083345901,42.87740149351753,74.9607393619986,2.723306238895346
420.0,0,S6,94,33.39170019504489,8.51928810148511,41.882627889740114,72.52330151088795,6.56422572557411
480.0,0,S6,95,34.039128349760226,9.112670585403613,32.496829938379456,75.60231729840662,4.493736852242023
540.0,0,S6,94,34.15163840947305,9.20168433252962,26.314704104882445,63.49304213355666,9.29571663201062
600.0,0,S6,92,36.152414820764,9.0495577108346,30.154353558296,79.54525846192695,7.543412537939984
660.0,0,S6,93,32.79705358798268,8.630435529268228,33.899655325301005,78.58297534541056,5.10699621885181
720.0,0,S6,92,29.1694999812255,7.962806857948779,30.317200613863157,53.13487917129369,5.191068983879888
780.0,0,S6,92,26.44697683929469,7.411761250113594,32.607980975221736,58.153787214670594,3.9762890500487575
840.0,0,S6,89,25.15126938412494,7.025167757556174,35.932593416954646,54.79597339975464,2.9432758342309953
900.0,0,S6,90,22.55569892132263,6.793110372459469,37.41865560794297,57.01858016014993,2.764239008620317
960.0,0,S6,93,24.556496022250442,6.588320439132413,37.64735327155295,57.308760146333086,3.579199874176415
1020.0,0,S6,91,19.353997497886468,6.4793817645504035,37.51474951195157,53.96692300204984,3.678863981212945
1080.0,0,S6,88,19.293308781820254,6.362949215076826,39.078474363205764,52.86773858435743,3.591345464214537
1140.0,0,S6,86,24.74247959530643,6.231478671825604,37.38488348709675,48.815602816733865,3.8131825671361277
1200.0,0,S6,88,19.717821855375316,6.191100554732582,33.64403156500469,42.150659998297726,2.7070697435940088
1260.0,0,S6,88,13.122948145334922,6.18702407581257,37.01809169971954,59.086806200936216,1.7001028872069708
1320.0,0,S6,87,13.271561493830697,6.152847165661756,34.20366607851698,103.60654121630704,3.8530260728606254
1380.0,0,S6,91,14.734051138867953,6.10946142448582,32.37766965152823,97.32847237531686,6.934032517842998
1440.0,0,S6,92,13.488383757654788,6.122406940243832,38.07915892853078,61.742949304409834,7.172908374938713
1500.0,0,S6,86,12.921609490756856,6.128621966137595,39.42997631333262,80.27238820109817,4.897881584031083
1560.0,0,S6,88,16.03901127905293,6.077213943909159,57.936848339343854,99.85859542442219,3.3678752328159636
1620.0,0,S6,92,18.8105529012166,6.036906647414712,54.49896735473247,89.26350208301493,4.209524788156176
1680.0,0,S6,94,17.661592656185938,6.049231039500427,26.19561637870576,62.87547625357355,2.0320614500894267
1740.0,0,S6,88,14.342542322433905,6.102703402751199,27.819903407789862,68.11680760224472,4.498965779281023
1800.0,0,S6,90,14.097752112157567,6.137781670636303,33.362485443083116,99.46391239059074,5.469706705980852
1860.0,0,S6,89,18.871881961724917,6.448610567808851,49.187195452912874,100.53835567664035,3.56987341965592
1920.0,0,S6,86,26.618184509327193,6.996505837209071,50.67707921192846,79.83974392152398,1.1193785861339334
1980.0,0,S6,89,30.46578304812173,7.280701704039841,41.35698979237148,70.53986512072959,1.5653446301982643
2040.0,0,S6,89,33.127439657209834,7.263256807556611,41.104176233553424,107.84643926897782,2.7549860597792675
2100.0,0,S6,91,32.15556277264068,7.326282248565842,40.649432797965694,97.9290749986062,2.2126194580876493
2160.0,0,S6,93,29.195757870911642,7.79684364732066,40.634381116290534,81.03467786244418,3.817045000561086
2220.0,0,S6,92,30.249090917817156,8.398876217764222,44.13420852484019,77.43099659052803,2.7697868101624414
2280.0,0,S6,96,32.56771382207069,8.832078865923888,39.76809006592813,60.945396335971985,2.4667887987038224
2340.0,0,S6,98,33.70895147365389,8.913593322346237,35.42973059490736,72.29748806639142,4.042601840896068
2460.0,1,S6,95,32.5858814265164,8.335168499659037,36.19240403579334,69.483058840833,1.3412824352568373
2520.0,1,S6,99,30.757600212795275,7.853932821166336,44.05009305825434,67.29311882734251,1.4391896387009173
2580.0,1,S6,98,30.48843143558541,7.7725487112246645,52.22445820242554,78.11002535411951,1.500189437616395
2640.0,1,S6,93,29.663730104862385,8.200317018487707,56.683823251028436,79.60947380388791,3.4472241679234963
2700.0,1,S6,91,33.790919995691354,8.703371043860118,51.55927887136155,76.33826994851256,2.020924353628302
2760.0,1,S6,92,33.81606800086996,9.363228337016706,41.67782963711007,76.72852191500417,0.6392974803329531
2820.0,1,S6,97,37.74938880330262,10.031941747871626,43.05591385902384,80.59311277632808,0.7111663795173628
2880.0,1,S6,97,38.54057453661438,10.125542741533994,48.56886978823515,69.97647197263275,0.3359425234511228
2940.0,1,S6,91,39.863544606467094,10.005985682253874,48.29834946019026,70.40098934128126,0.969711154277101
3000.0,1,S6,87,42.84586147449195,10.267398457625522,56.84721760080336,87.83868170638587,1.814957741744235
3120.0,0,S6,98,44.054160012047554,11.184465871352355,47.162646791891945,125.83808749796164,7.020514457543536
3180.0,0,S6,94,45.541256301220976,11.14439801437092,39.691798231718074,137.18689420846792,3.7489161457591695
3240.0,0,S6,89,39.07402756691667,11.405652216650088,40.94292932504358,66.29072989809029,1.6262729451027373
3300.0,0,S6,89,31.60413094462522,11.581899351435101,54.642208731498854,101.01726409695011,6.370630863767477
3360.0,0,S6,91,29.86424181238769,11.413132930363812,65.53902983327477,112.79675507047165,0.6401775411308148
3420.0,0,S6,90,30.491331976156566,11.052628312933024,52.30327289120474,83.9872790555476,1.401257922569443
3480.0,0,S6,88,55.93106359639416,9.073380488234749,39.63163961145958,86.669933987234,3.471190733137736
3540.0,0,S6,75,60.82102259882077,6.449771801844528,38.69437889825028,93.69076617302497,2.0813799852794075
3600.0,0,S6,74,28.690146570330388,5.453915106354179,45.42094970250249,90.47916535035661,5.316916521678154
3660.0,0,S6,81,24.722192547425777,5.336657501558083,45.993616212003616,77.18729726885056,1.262293176601195
3720.0,0,S6,88,23.541759338750843,5.308620679712318,34.9622780550805,69.14522808448994,2.988767641438235
3780.0,0,S6,90,18.948534062274963,5.342282821706648,35.546108589636944,66.71618434820657,3.3662639670177597
3840.0,0,S6,91,18.062875079994484,5.606014877000987,37.6431508075651,56.11507922476913,3.800709874073176
3900.0,0,S6,89,21.420660982473347,6.110821183673733,36.35634503963466,48.9517887534253,4.473853601454417
3960.0,0,S6,89,25.75433172229452,6.729861098144896,35.5179790100085,49.51902292281492,4.415302018089721
4020.0,0,S6,86,24.52264067876108,7.396098165975551,35.30636607411418,88.31568239872985,1.6120655659303889
4080.0,0,S6,87,27.06910656420726,7.625324455750624,35.33814530794623,92.19674785535629,3.7122790568388533
4140.0,0,S6,88,24.908149356013496,7.515397870302259,40.04491199206359,47.790258718258876,2.747309762705171
4200.0,0,S6,89,24.838482611280032,7.488249305007342,39.76723745463932,43.96213509142525,2.2994646591978856
4260.0,0,S6,90,28.949626006118457,7.418514975465343,36.46068777054378,72.3882549481524,1.2738114123978985
4320.0,0,S6,87,31.155942337856594,7.361252678138121,41.03830041905926,92.38607739882173,5.520944579671314
4380.0,0,S6,90,29.106070504849335,7.581792509148841,37.15897882325647,81.39069033259095,7.077751892336442
4440.0,0,S6,94,27.71796340374559,7.821895394511086,35.08496349926407,85.05933645500923,3.3401741884824188
4500.0,0,S6,93,28.83393685398377,7.757708673421391,50.02485728766586,113.04684970703428,6.898352421630136
4560.0,0,S6,90,27.24608262261541,7.588904083100014,54.46508223370503,74.00774051486611,4.97526822072629
4620.0,0,S6,88,23.53939270310478,7.48678074894272,46.52672986909078,67.91057611710647,4.2527321223051455
4680.0,0,S6,89,20.39824814162339,7.450069751195392,43.879025932642215,61.89742320224048,2.7246154341500994
4740.0,0,S6,90,20.132463611748165,7.459443184418796,63.67136932282763,107.09023668964511,3.6831467194442973
4800.0,0,S6,84,20.696239137062697,7.469210878576678,73.29620655916922,123.03517285614723,7.5064186244937146
4860.0,0,S6,85,23.376338498517537,7.509341831511083,65.88532727808382,107.82932981984722,3.5041926239823153
4920.0,0,S6,85,28.426089859936145,7.591042230070516,55.56382200324176,115.2451103775883,5.2899315818359876
4980.0,0,S6,84,31.462411660381502,7.625106825043895,42.11925155639762,101.19637081336441,2.670759479208807
5040.0,0,S6,84,28.702904844897198,7.683102144381247,37.166756844003665,36.95491485501802,0.8459025661411211
5100.0,0,S6,83,29.0802501236716,7.917429674643483,38.667838636521516,48.78770828045747,1.850044341362334
5160.0,0,S6,83,33.58353368812854,8.329728050431521,35.95518338535754,91.85659057274408,7.147718494273817
5220.0,0,S6,88,34.245774356480915,8.585265828260198,37.77104114938708,108.65004392050967,7.333757461199459
5280.0,0,S6,89,31.848466467033937,8.743845398222762,39.04237487970391,100.45417221197624,4.668781066094466
5340.0,0,S6,87,29.379218192243112,8.808380573599585,38.31389880332035,88.6388454322825,4.81603747339682
5400.0,0,S6,91,33.3877694262666,8.571273512206991,37.29155284512133,81.72496734132443,3.505808928337842
5460.0,0,S6,92,33.823724553400524,8.467036071706758,38.721370783333384,78.60738432753874,6.91554832007775
5520.0,0,S6,88,33.88628941106292,8.393978128455432,39.21733577287169,95.12342096915818,4.961214257567823
5580.0,0,S6,89,32.371080550285235,8.227221782937963,36.30303634355113,107.33788877477014,2.6161014973254595
5640.0,0,S6,90,26.795311766809267,8.157524680658721,36.73700498573367,76.96496684369204,4.969323011761766
5700.0,0,S6,89,25.10921583239039,8.10608594429083,45.12175966480305,77.3591035799345,9.138681872602115
5760.0,0,S6,87,27.996694219178025,8.020333040006882,44.020642259737656,78.05331268399026,7.338981302287924
5820.0,0,S6,86,23.63049075444014,8.022258975814635,43.2566940673077,65.81580665908251,3.2987195357947843
5880.0,0,S6,84,25.20196525109269,8.06379084365349,44.68515853006615,71.31356674747435,9.132681734436897
5940.0,0,S6,83,25.18601002974023,8.112334579051485,43.402863078480934,124.63480358083157,8.108493188987573
6000.0,0,S6,83,25.314386317514707,8.067192286297285,41.853565999831176,118.32924977116282,1.8843742431428965
6060.0,0,S6,89,27.587894511671934,8.011194954741578,39.301336179705196,53.74291719797085,1.0772545368514583
6120.0,0,S6,87,30.201257972354195,8.14663996804603,36.66690270758243,65.10294975541771,3.2169168814749973
6180.0,0,S6,83,36.564471222884976,9.264531825694368,36.82888502332018,87.56475510845698,3.6903749694710277
6240.0,0,S6,94,35.012286031833284,9.183972491321779,54.64032051379584,71.10109985692894,1.6686601015335474
6300.0,0,S6,94,32.75469821056112,8.425586690604133,62.379482878659715,96.44299601585533,1.8146627301970866
6360.0,0,S6,93,34.38009009265156,8.905249696919274,50.249881899755714,84.17688682599018,2.970931314766985
6420.0,0,S6,96,34.80187708745775,9.4258452334755,40.44405820752008,89.60943555438872,6.46976515559727
6480.0,0,S6,95,35.30040557222323,9.623122506003432,64.76384167793061,96.29423160608506,1.6294269431886876
6540.0,0,S6,94,35.11408163626081,9.399024781244167,66.01818768190188,95.091509637782,1.4714742106206076
6600.0,0,S6,87,33.26621307202173,8.939677119859835,41.379281022743534,58.27955631324741,4.949212859763703
6660.0,0,S6,89,33.52605957349379,8.508491263027572,47.414066014918795,67.8598405138067,4.218594809702948
6720.0,0,S6,92,34.912945162851194,8.244818675671956,59.76983587901767,96.88789527882659,9.812110515472181
6780.0,0,S6,91,29.033483183286283,8.142744145535119,62.91497193369171,96.88020055159055,7.989803409219041
6840.0,0,S6,89,28.202628427775885,8.157679156443866,54.03290927574128,74.58213749674015,5.279372623698626
6900.0,0,S6,92,33.345989335801036,8.503590332473086,46.38273490422608,112.00116407726117,8.755416544912375
60.0,0,S7,91,45.084867567941046,12.450761107168976,68.58854972166596,107.98668999507055,3.1504014147239747
120.0,0,S7,87,43.28167942358482,12.21665466603278,87.66468865042965,119.05592859953707,2.1185502569319477
180.0,0,S7,87,47.19185099121499,11.805671361392905,71.03477862646719,104.0882888615327,2.635138325865817
240.0,0,S7,88,40.31094780438379,11.599326367087007,42.981920163517565,74.31819990247567,3.618399615361613
300.0,0,S7,89,26.6446834667913,11.504148650302882,45.626163816432864,80.46068119069847,5.45949835358296
360.0,0,S7,88,35.03023104836131,11.298977545168949,46.02197757849721,89.46128339151883,7.580537207536753
420.0,0,S7,88,48.4394910353756,11.084014697979354,49.59835725399761,79.2962825980363,3.0960772692061385
480.0,0,S7,87,44.676940781729854,11.009286575060294,63.982260555402036,88.40295338246457,5.2564932802745545
540.0,0,S7,90,38.408994303208516,10.996641209047601,60.3545607974513,91.92708112072987,3.8192950268451225
